Datetime,Price,Prediction,Confidence
2026-04-04 02:51 PM,66963.01,SHORT,60.1
2026-04-04 03:01 PM,66958.92,SHORT,59.70000076293945
2026-04-04 04:06 PM,66946.55,SHORT,59.0
2026-04-04 04:12 PM,66994.56,SHORT,61.0
2026-04-04 04:55 PM,67180.33,SHORT,60.29999923706055
2026-04-04 06:08 PM,67110.4,SHORT,60.5
2026-04-04 07:18 PM,67274.84,SHORT,60.79999923706055
2026-04-04 07:58 PM,67198.61,SHORT,60.59999847412109
2026-04-04 08:55 PM,67437.42,SHORT,61.0
2026-04-04 09:57 PM,67391.86,SHORT,61.5
2026-04-04 10:55 PM,67384.48,SHORT,61.70000076293945
2026-04-05 12:01 AM,67368.03,SHORT,62.5
2026-04-05 12:57 AM,67397.37,SHORT,63.20000076293945
2026-04-05 01:52 AM,67253.89,SHORT,58.5
2026-04-05 02:56 AM,67284.31,SHORT,64.5999984741211
2026-04-05 03:52 AM,67444.44,SHORT,66.0
2026-04-05 04:55 AM,67342.4,SHORT,64.5999984741211
2026-04-05 07:15 AM,67069.9,NONE,51.400001525878906
2026-04-05 10:02 AM,67186.07,SHORT,63.5
2026-04-05 11:42 AM,66724.76,NONE,51.20000076293945
2026-04-05 01:22 PM,66748.24,NONE,53.09999847412109
2026-04-05 02:06 PM,66882.65,NONE,55.09999847412109
2026-04-05 03:03 PM,66994.66,SHORT,57.5
2026-04-05 03:57 PM,66985.21,NONE,54.400001525878906
2026-04-05 04:55 PM,67065.78,SHORT,57.0
2026-04-05 06:09 PM,66786.2,NONE,50.900001525878906
2026-04-05 07:20 PM,66859.19,NONE,52.29999923706055
2026-04-05 08:01 PM,66891.16,NONE,53.0
2026-04-05 08:56 PM,67002.99,NONE,55.29999923706055
2026-04-05 09:59 PM,67359.43,SHORT,57.29999923706055
2026-04-05 10:55 PM,67191.35,NONE,54.400001525878906
2026-04-06 12:03 AM,67294.92,NONE,53.70000076293945
2026-04-06 01:00 AM,67521.06,SHORT,59.29999923706055
2026-04-06 01:55 AM,67391.89,SHORT,63.0
2026-04-06 02:56 AM,67478.38,SHORT,59.70000076293945
2026-04-06 03:53 AM,67462.66,SHORT,57.79999923706055
2026-04-06 04:57 AM,68721.26,SHORT,60.09999847412109
2026-04-06 07:18 AM,68888.7,SHORT,60.20000076293945
2026-04-06 10:10 AM,69223.72,NONE,55.79999923706055
2026-04-06 11:58 AM,68974.12,NONE,52.900001525878906
2026-04-06 01:50 PM,69212.09,NONE,55.79999923706055
2026-04-06 03:33 PM,69796.55,NONE,55.29999923706055
2026-04-06 05:13 PM,69661.6,NONE,53.400001525878906
2026-04-06 06:24 PM,69372.2,NONE,53.900001525878906
2026-04-06 07:39 PM,69290.12,NONE,51.29999923706055
2026-04-06 09:10 PM,69757.43,NONE,55.59999847412109
2026-04-06 10:09 PM,70090.72,SHORT,56.29999923706055
2026-04-06 11:10 PM,69568.16,NONE,53.20000076293945
2026-04-07 12:17 AM,69839.11,SHORT,57.29999923706055
2026-04-07 01:18 AM,69757.27,NONE,51.400001525878906
2026-04-07 02:02 AM,69975.01,SHORT,58.29999923706055
2026-04-07 03:04 AM,69654.85,SHORT,57.09999847412109
2026-04-07 03:59 AM,69449.4,NONE,50.900001525878906
2026-04-07 04:59 AM,68524.6,NONE,52.0
2026-04-07 07:01 AM,68779.77,NONE,51.70000076293945
2026-04-07 09:59 AM,68620.2,NONE,50.29999923706055
2026-04-07 11:46 AM,68530.15,NONE,52.09999847412109
2026-04-07 01:38 PM,68668.87,NONE,52.20000076293945
2026-04-07 03:32 PM,69131.41,NONE,55.5
2026-04-07 05:18 PM,68414.0,NONE,50.70000076293945
2026-04-07 06:33 PM,68407.69,NONE,51.20000076293945
2026-04-07 08:32 PM,67868.82,NONE,51.0
2026-04-07 10:19 PM,68361.94,NONE,53.20000076293945
2026-04-07 11:23 PM,68777.71,NONE,53.900001525878906
2026-04-08 12:23 AM,68470.65,NONE,51.59999847412109
2026-04-08 01:24 AM,69066.96,NONE,54.59999847412109
2026-04-08 02:10 AM,69300.38,NONE,55.900001525878906
2026-04-08 03:08 AM,69756.6,SHORT,60.599998474121094
